name,category,rating,review,city,lat,lng
"St. Thomas Mar Thoma Syrian Church, Pattoor, Thiruvananthapuram","church",4.5,"","thiruvananthapuram",8.498563899999999,76.93848919999999
"Kerala United Theological Seminary","school",4.4,"","thiruvananthapuram",8.504692,76.931682
"SIMET College Of Nursing Thiruvananthapuram","university",4.4,"","thiruvananthapuram",8.4999592,76.9389194
"Choice Multispeciality Dental Clinic","health",4.7,"","thiruvananthapuram",8.4985503,76.9377014
"KSBCDC Kerala State Backward Classes Development Corporation, Thiruvananthapuram","point of interest",3.6,"","thiruvananthapuram",8.497287899999998,76.93639759999999
"ILILI Dental Spa","health",4.7,"","thiruvananthapuram",8.5010125,76.9311085
"Sree Narayana Club","point of interest",4.1,"","thiruvananthapuram",8.504096100000002,76.93392589999999
"HIFIDEMOROOM","electronics store",4.7,"","thiruvananthapuram",8.50164,76.9320364
"Indroyal Properties Private Limited","point of interest",4.5,"","thiruvananthapuram",8.5052351,76.9375047
"Bharathakshetra","school",4.7,"","thiruvananthapuram",8.5059466,76.937781
"Department of Information Technology","university",5,"","thiruvananthapuram",8.505256699999999,76.9400319
"R&D HealthCare","health",5,"","thiruvananthapuram",8.5037874,76.9330569
"Premier Timbers","point of interest",0,"","thiruvananthapuram",8.5009831,76.938372
"Kerala State Nirmithi Kendra,Bartonhill","point of interest",4.3,"","thiruvananthapuram",8.5044791,76.9402853
"Advanced Diploma In Automotive Mechatronics. ADAM","point of interest",4.3,"","thiruvananthapuram",8.5048127,76.9402405
"HTRz Mods","car repair",4.3,"","thiruvananthapuram",8.501851399999998,76.9321131
"Elightcabs | Taxi Service | Self Drive Car | Luxury Car for Rent in Trivandrum","car rental",4.6,"","thiruvananthapuram",8.5002564,76.9377514
"Amul Ice Cream Parlour - Frozencup","point of interest",3.9,"","thiruvananthapuram",8.5016013,76.93988170000002
"Castle Interiors","general contractor",5,"","thiruvananthapuram",8.5034682,76.932453
"Molly's Tuition Centre","point of interest",5,"","thiruvananthapuram",8.5075984,76.9393161
"State Bank of India ATM","atm",3.4,"","thiruvananthapuram",8.503634,76.932051
"Regional Institute of Ophthalmology","university",4.2,"","thiruvananthapuram",8.4992141,76.940564
"Popcorn Kindergaten","point of interest",4.6,"","thiruvananthapuram",8.500844899999999,76.9399904
"CSI Church Barton Hill","church",4.5,"","thiruvananthapuram",8.506649399999997,76.9406333
"GowreeshaThattukada","restaurant",3.6,"","thiruvananthapuram",8.5085579,76.93821400000002
"Christian Mission Service Childrens Home","point of interest",4.4,"","thiruvananthapuram",8.502982,76.9318539
"Veracity International Furniture","furniture store",3.9,"","thiruvananthapuram",8.5045836,76.9315467
"Fair Professional Salon Spa","beauty salon",4.2,"","thiruvananthapuram",8.504410899999998,76.9314906
"Confident Group","general contractor",4.3,"","thiruvananthapuram",8.5023295,76.9317768
"Indane - Ash0K Gas Agency","car repair",3.1,"","thiruvananthapuram",8.501666999999998,76.9320473
"SBI Branch Kannammoola","bank",3.1,"","thiruvananthapuram",8.5047712,76.9314055
"Mother Teresa Play School & Kindergarten","school",4,"","thiruvananthapuram",8.5020147,76.9318114
"Noah'z Pets Ark","pet store",4.3,"","thiruvananthapuram",8.5017502,76.9317956
"Hotel Residency Tower","restaurant",4.2,"","thiruvananthapuram",8.495220399999997,76.9500953
"Keys Select By Lemon Tree Hotels - Thiruvananthapuram","restaurant",3.9,"","thiruvananthapuram",8.494669,76.9522288
"Connemara Market, Palayam","point of interest",4,"","thiruvananthapuram",8.503090399999998,76.9509492
"Classic Sarovar Portico","lodging",4.1,"","thiruvananthapuram",8.490860600000001,76.9492796
"Aroma Classic Days","lodging",3.6,"","thiruvananthapuram",8.4992467,76.95225359999999
"Super Hotel O Prince Palace","lodging",3.7,"","thiruvananthapuram",8.5039538,76.953639
"Hilton Garden Inn Trivandrum","lodging",4.4,"","thiruvananthapuram",8.4997165,76.9503052
"The South Park","lodging",4.2,"","thiruvananthapuram",8.501036899999999,76.94964999999999
"Super Collection O M G Road","lodging",3.3,"","thiruvananthapuram",8.495572499999998,76.9502646
"SP Grand Days","lodging",4.2,"","thiruvananthapuram",8.4962132,76.9555764
"Maurya Rajadhani","lodging",4.1,"","thiruvananthapuram",8.498593300000001,76.9463457
"Hycinth Hotels","lodging",4.6,"","thiruvananthapuram",8.4919648,76.95355280000001
"Hotel Pankaj","lodging",3.7,"","thiruvananthapuram",8.49614,76.9481193
"Hotel Dee","lodging",4.3,"","thiruvananthapuram",8.4908486,76.9493172
"Adidas Store","shoe store",3.9,"","thiruvananthapuram",8.4874967,76.9259222
"Hotel Seven Hills","lodging",3.8,"","thiruvananthapuram",8.492732199999999,76.9523281
"SFS Homebridge I Hotel in Trivandrum","lodging",4.5,"","thiruvananthapuram",8.507177,76.962457
"Ambrosia ( a classic bakehouse)","bakery",4,"","thiruvananthapuram",8.500270000000002,76.95400599999999
"Transport Commissionerate, Motor Vehicles Department, Kerala","local government office",3.9,"","thiruvananthapuram",8.4991083,76.95783689999999
"LBS Centre For Science & Technology","point of interest",3.9,"","thiruvananthapuram",8.505948000000002,76.9532591
"Multidata","point of interest",3.3,"","thiruvananthapuram",8.499813299999998,76.9513321
"Tagore Holiday Villa - Homestay Trivandrum","lodging",4.1,"","thiruvananthapuram",8.5041701,76.9598735
"The New India Assurance Co. Ltd.","point of interest",3.9,"","thiruvananthapuram",8.507049,76.9514198
"PWD Office","point of interest",4.5,"","thiruvananthapuram",8.5082038,76.9561976
"Palayam","sublocality level 1",0,"","thiruvananthapuram",8.5039157,76.9510538
"Ravi Studio, Vazhuthacaud, TVPM","point of interest",4.1,"","thiruvananthapuram",8.501002399999999,76.9583112
"Iyer & Mahesh Architects","point of interest",4.5,"","thiruvananthapuram",8.500659900000002,76.9581245
"Theertham Herbals","doctor",3.7,"","thiruvananthapuram",8.5047836,76.9542736
"Toshiba Laptops","electronics store",4,"","thiruvananthapuram",8.5039389,76.9516557
"Sreedhareeyam Ayurvedic Eye Clinics & Panchakarma Centre Pvt. Ltd.","health",3.2,"","thiruvananthapuram",8.499612899999999,76.9579842
"Digital House","point of interest",4.5,"","thiruvananthapuram",8.499866899999999,76.95142349999999
"Asianet News Network Private Limited","point of interest",3.8,"","thiruvananthapuram",8.497986899999999,76.95262269999999
"Shanthiniketan School","school",0,"","thiruvananthapuram",8.5007948,76.96005459999999
"Little Flower College of Nursing","university",4.3,"","thiruvananthapuram",8.501336199999997,76.9521716
"Dyna Studio thiruvananthapuram","point of interest",4.1,"","thiruvananthapuram",8.500831,76.95383
"Sasthamangalam Village Office","point of interest",4.2,"","thiruvananthapuram",8.5028043,76.9616264
"Power Health Club & Fitness Centre Thiruvananthapuram.","gym",3.8,"","thiruvananthapuram",8.5016278,76.95140930000001
"Diva Hearing Specialists","health",3.7,"","thiruvananthapuram",8.500385999999999,76.9586518
"Comsol","electronics store",4,"","thiruvananthapuram",8.499560599999999,76.9597438
"United India Insurance Company Limited","point of interest",3.5,"","thiruvananthapuram",8.5088823,76.9526843
"Nedumon Devi Temple Trust","hindu temple",4,"","thiruvananthapuram",8.5037,76.9522209
"Macmillan Education India Pvt Ltd.","point of interest",3.8,"","thiruvananthapuram",8.500688799999999,76.9582903
"AIMS Insurance Broking Pvt. Ltd.","insurance agency",4.5,"","thiruvananthapuram",8.5020505,76.9529942
"KERAFED","point of interest",3.9,"","thiruvananthapuram",8.5079636,76.9591976
"Trivandrum Logic (TVM Logic)","point of interest",4.6,"","thiruvananthapuram",8.5045663,76.95242259999999
"South Indian Bank - Sasthamangalam Branch","bank",3.6,"","thiruvananthapuram",8.507652499999999,76.9621705
"Kerala Rural Water Supply and Sanitation Agency Thiruvananthapuram","point of interest",3.5,"","thiruvananthapuram",8.5077927,76.96030139999999
"Kerala State Land Bank","point of interest",5,"","thiruvananthapuram",8.5078563,76.9556022
"P. Subramaniam Hall","point of interest",4.2,"","thiruvananthapuram",8.505027599999998,76.9612157
"Nefertiti Beauty Parlour","beauty salon",2.6,"","thiruvananthapuram",8.5005199,76.9592729
"BIOTECH INDIA","point of interest",4.5,"","thiruvananthapuram",8.5003031,76.9591054
"College of Fine Arts Kerala, Thiruvananthapuram","university",4.4,"","thiruvananthapuram",8.5054597,76.9518289
"Russian House","point of interest",4.3,"","thiruvananthapuram",8.4996516,76.9526113
"Rubco Woodpecker furniture showroom","furniture store",4.1,"","thiruvananthapuram",8.5013714,76.959375
"State Central Library","library",4.5,"","thiruvananthapuram",8.5064533,76.9521697
"Information Kerala Mission","point of interest",4.3,"","thiruvananthapuram",8.507566599999999,76.9555293
"Jimmy George Indoor Stadium","stadium",4.4,"","thiruvananthapuram",8.507846599999999,76.9600753
"Canara Bank ATM","atm",3.3,"","thiruvananthapuram",8.5010588,76.95816119999999
"KERALA URBAN & RURAL DEVELOPMENT FINANCE CORPORATION LTD.","point of interest",4.6,"","thiruvananthapuram",8.499099900000001,76.95788809999999
"KERALA UNIVERSITY STADIUM","stadium",4.2,"","thiruvananthapuram",8.507826499999998,76.9511963
"The Institution of Engineers","point of interest",4.1,"","thiruvananthapuram",8.5092862,76.95832879999999
"Public Office Complex","point of interest",4.1,"","thiruvananthapuram",8.507566599999999,76.9555293
"Infocalix Technologies","point of interest",4.3,"","thiruvananthapuram",8.5020679,76.953071
"HELPLINE TOURS & TRAVELS Pvt. Ltd.","travel agency",4.8,"","thiruvananthapuram",8.502037,76.959085
"Kerala State Consumer Disputes Redressal Commission, Thiruvananthapuram","courthouse",4,"","thiruvananthapuram",8.5030772,76.9623816
"Ram's Guest House","lodging",3.3,"","thiruvananthapuram",8.517843299999997,76.9048261
"Indian Institute of Diabetes","hospital",4.6,"","thiruvananthapuram",8.5203121,76.9115685
"Amritha Ambulance","health",3.8,"","thiruvananthapuram",8.519368,76.9194267
"Achutha Menon Centre for Health Science Studies","university",4.3,"","thiruvananthapuram",8.5206846,76.9260281
"Karunya Community Pharmacy","pharmacy",4.1,"","thiruvananthapuram",8.5221965,76.928536
"SBI Branch Kesavadasapuram","bank",3.8,"","thiruvananthapuram",8.5256112,76.92015769999999
"Hospital Engineering Services","health",0,"","thiruvananthapuram",8.5295758,76.912469
"Thuruvila Sree Dharma Sastha Temple","hindu temple",4.3,"","thiruvananthapuram",8.524444299999999,76.9179782
"Cheruvakkal Village Office","point of interest",3.7,"","thiruvananthapuram",8.5260623,76.90892769999999
"Govind Auto Spares","car repair",4.4,"","thiruvananthapuram",8.5253251,76.9188343
"Stqc","point of interest",4.4,"","thiruvananthapuram",8.524703599999999,76.9104653
"KSCSTE - National Transportation Planning and Research Centre (NATPAC)","local government office",4.4,"","thiruvananthapuram",8.5221175,76.9099956
"State Bank Of India ATM","atm",4.3,"","thiruvananthapuram",8.525506199999999,76.9110609
"Medical College Principal's Office & Library","library",3.9,"","thiruvananthapuram",8.519849899999999,76.9231623
"SBI ATM","atm",3.2,"","thiruvananthapuram",8.5256597,76.9201099
"HDFC Bank ATM","atm",2.4,"","thiruvananthapuram",8.5231393,76.9149297
"Zion Dental Clinic","health",5,"","thiruvananthapuram",8.523087,76.9142206
"Margin Free Super Market Akkulam Pulayanarkotta","grocery or supermarket",3.9,"","thiruvananthapuram",8.5230532,76.9141662
"Achayan's Fish Shop","storage",2.8,"","thiruvananthapuram",8.5255054,76.9191328
"ECHS Polyclinic Trivandrum Medical College","hospital",4.4,"","thiruvananthapuram",8.522656800000002,76.9141513
"Good News Ministries","place of worship",4.7,"","thiruvananthapuram",8.5255929,76.91934719999999
"Sreya Builders and Developers","point of interest",4.4,"","thiruvananthapuram",8.5214508,76.9145874
"ICCONS","hospital",4,"","thiruvananthapuram",8.520438500000001,76.9162216
"State Bank ATM","atm",3.8,"","thiruvananthapuram",8.522485000000001,76.9131589
"Care Home (Old Age Home) - Social Justice Department","health",4.5,"","thiruvananthapuram",8.5214236,76.9130265
"Delta Services","point of interest",4,"","thiruvananthapuram",8.525867200000002,76.9209477
"IDBI Bank ATM","atm",2.7,"","thiruvananthapuram",8.5260692,76.92093109999999
"MY GYM FITNESS STUDIO @ PRASANTH NAGAR","gym",4.8,"","thiruvananthapuram",8.528683299999999,76.9200857
"Norma School","point of interest",0,"","thiruvananthapuram",8.5298986,76.9178853
"K N Raj Library (CDS)","library",5,"","thiruvananthapuram",8.5291283,76.9198167
"College Of Pharmaceutical Sciences","university",4.1,"","thiruvananthapuram",8.520633799999999,76.9218114
"Cameo Light Academy","point of interest",4.6,"","thiruvananthapuram",8.530613200000001,76.91637539999999
"ST COURIER","point of interest",1.6,"","thiruvananthapuram",8.5193706,76.92195679999999
"Child Development Center (CDC)","hospital",4.3,"","thiruvananthapuram",8.5234632,76.9246671
"Sun Homes Medanta","point of interest",4.6,"","thiruvananthapuram",8.5265047,76.92443569999999
"Sree Avittam Thirunal Hospital(SAT)","hospital",3.9,"","thiruvananthapuram",8.5228547,76.9247038
"E.K.Nayanar Charitable Trust","point of interest",4.4,"","thiruvananthapuram",8.5182408,76.9223317
"Division of Radiation Physics","hospital",4.3,"","thiruvananthapuram",8.5202784,76.924104
"RCC Blood Bank (Transfusion Medicine Division)","point of interest",4.5,"","thiruvananthapuram",8.520605999999999,76.9243575
"Blood Bank, Regional Cancer Centre","point of interest",4.5,"","thiruvananthapuram",8.5207239,76.9246223
"Regional Cancer Centre, Thiruvananthapuram","hospital",4.1,"","thiruvananthapuram",8.520861600000002,76.9247594
"AMSAM TILES AND GRANITE","home goods store",4.5,"","thiruvananthapuram",8.532413299999998,76.9206583
"State Bank ATM","atm",4.1,"","thiruvananthapuram",8.5217297,76.925709
"Directorate Of Medical Education","point of interest",3.3,"","thiruvananthapuram",8.5215559,76.9281752
"Revathy Laboratory","point of interest",0,"","thiruvananthapuram",8.522720000000001,76.92613399999999
"TVM Apartments - Serviced Apartments","lodging",3.9,"","thiruvananthapuram",8.522815999999999,76.9566574
"Innu Art Gallery - Paintings & Canvas Prints Online shop","art gallery",4.1,"","thiruvananthapuram",8.5190504,76.9575435
"University Institute of Technology (UIT)","university",4.2,"","thiruvananthapuram",8.523626,76.95494049999999
"Hamnet Builders & Developer's Pvt Ltd","general contractor",3.7,"","thiruvananthapuram",8.5263385,76.9548222
"The Little Republic","primary school",4.9,"","thiruvananthapuram",8.5208092,76.9590132
"Bittu Abraham & Associates, Chartered Accountants","accounting",3.9,"","thiruvananthapuram",8.522481999999998,76.95880199999999
"Enterprise Computing Solutions P Ltd","electronics store",4.5,"","thiruvananthapuram",8.524682199999999,76.9610199
"Space In Interiors","general contractor",3.8,"","thiruvananthapuram",8.5236509,76.9534324
"Oriental Spice","restaurant",4.1,"","thiruvananthapuram",8.522791399999997,76.95132199999999
"St.Shantal English Medium School","school",0,"","thiruvananthapuram",8.5227217,76.9597083
"Teknika Solutions","point of interest",4.3,"","thiruvananthapuram",8.527751600000002,76.9582128
"Thakshashila R&D Pvt Ltd","point of interest",4.8,"","thiruvananthapuram",8.5227389,76.9551101
"State Bank ATM and CDM","atm",2.6,"","thiruvananthapuram",8.522895799999999,76.9603946
"The Salvation Army Higher Secondary School","school",0,"","thiruvananthapuram",8.5219469,76.9594535
"Invis Pvt Ltd","point of interest",4.7,"","thiruvananthapuram",8.5212896,76.9581019
"Rajesh Bakery and Cafe","bakery",4.2,"","thiruvananthapuram",8.5290819,76.960695
"Insight ARCHITECTS","point of interest",4.4,"","thiruvananthapuram",8.5270779,76.96117509999999
"Kowdiar Mar Aprem Orthodox Church","church",4.5,"","thiruvananthapuram",8.523700200000002,76.9517535
"Heera Velmont Palace","point of interest",4.1,"","thiruvananthapuram",8.522349699999998,76.96018509999999
"The Dhanlakshmi Bank Ltd","bank",3.3,"","thiruvananthapuram",8.5184685,76.9553792
"Palace Heights","grocery or supermarket",4.4,"","thiruvananthapuram",8.5270712,76.96094210000001
"Library","library",3,"","thiruvananthapuram",8.529313699999998,76.9607884
"Dr Jayachandran Thejus MD DM Cardiology","doctor",3,"","thiruvananthapuram",8.5254934,76.9604573
"Nikunjam Constructions","general contractor",4.5,"","thiruvananthapuram",8.5222607,76.9497377
"IDBI Bank ATM","atm",4.2,"","thiruvananthapuram",8.526951,76.96072699999999
"Rangamani & Co","accounting",3.3,"","thiruvananthapuram",8.5245871,76.960892
"Authorised Samsung CE Service Center - Top Coolers","point of interest",3.4,"","thiruvananthapuram",8.518675,76.9549789
"PAITHRIKA HOMES AND ESTATES PRIVATE LIMITED","general contractor",4.8,"","thiruvananthapuram",8.5256174,76.954492
"Federal Bank ATM cum CDM","atm",4,"","thiruvananthapuram",8.518974899999998,76.9588263
"Coir Fed","furniture store",4,"","thiruvananthapuram",8.5270603,76.9608315
"Sundaram Direct","finance",0,"","thiruvananthapuram",8.519396899999998,76.9604583
"Kowdiar Post Office","post office",3.4,"","thiruvananthapuram",8.518834900000002,76.96120049999999
"Condor Daffodils","point of interest",4.2,"","thiruvananthapuram",8.525796099999999,76.9508227
"Hands Technologies","electronics store",4.5,"","thiruvananthapuram",8.5300734,76.9609225
"Salvation Army Johnson Hall","point of interest",4,"","thiruvananthapuram",8.5229621,76.9568132
"PPD Seasons","point of interest",4.2,"","thiruvananthapuram",8.522800199999999,76.952507
"Muthoot Homez Kowdiar","point of interest",4,"","thiruvananthapuram",8.523437999999999,76.9564204
"Axis Bank Branch","bank",3.4,"","thiruvananthapuram",8.5232142,76.9564388
"Axis Bank ATM","atm",2.5,"","thiruvananthapuram",8.522758300000001,76.95798529999999
